Timestamp,Open,High,Low,Close,Volume
4/9/2018,7044.319824,7178.109863,6661.990234,6770.72998,4894060032
4/10/2018,6795.439941,6872.410156,6704.149902,6834.759766,4272750080
4/11/2018,6843.470215,6968.319824,6817.589844,6968.319824,4641889792
4/12/2018,6955.379883,7899.22998,6806.509766,7889.25,8906250240
4/13/2018,7901.089844,8183.959961,7758.930176,7895.959961,7764460032
4/14/2018,7874.669922,8140.709961,7846,7986.240234,5191430144
4/15/2018,7999.330078,8338.419922,7999.330078,8329.110352,5244480000
4/16/2018,8337.570313,8371.150391,7925.72998,8058.669922,5631309824
4/17/2018,8071.660156,8285.959961,7881.720215,7902.089844,6900879872
4/18/2018,7944.430176,8197.799805,7886.009766,8163.419922,6529909760
4/19/2018,8159.27002,8298.69043,8138.779785,8294.30957,7063209984
4/20/2018,8286.879883,8880.230469,8244.540039,8845.830078,8438110208
4/21/2018,8848.790039,8997.570313,8652.150391,8895.580078,7548550144
4/22/2018,8925.05957,9001.639648,8779.610352,8802.459961,6629899776
4/23/2018,8794.389648,8958.549805,8788.80957,8930.879883,6925190144
4/24/2018,8934.339844,9732.610352,8927.830078,9697.5,10678800384
4/25/2018,9701.030273,9745.320313,8799.839844,8845.740234,11083100160
4/26/2018,8867.320313,9281.509766,8727.089844,9281.509766,8970559488
4/27/2018,9290.629883,9375.469727,8987.049805,8987.049805,7566289920
4/28/2018,8939.269531,9412.089844,8931.990234,9348.480469,7805479936
4/29/2018,9346.410156,9531.490234,9193.709961,9419.080078,8853000192
4/30/2018,9426.110352,9477.139648,9166.80957,9240.549805,8673920000
5/1/2018,9251.469727,9255.879883,8891.049805,9119.009766,7713019904
5/2/2018,9104.599609,9256.519531,9015.139648,9235.919922,7558159872
5/3/2018,9233.969727,9798.330078,9188.150391,9743.860352,10207299584
5/4/2018,9695.5,9779.200195,9585.959961,9700.759766,8217829888
5/5/2018,9700.280273,9964.5,9695.120117,9858.150391,7651939840
5/6/2018,9845.30957,9940.139648,9465.25,9654.799805,7222280192
5/7/2018,9645.669922,9665.849609,9231.530273,9373.009766,7394019840
5/8/2018,9380.870117,9462.75,9127.769531,9234.820313,7415869952
5/9/2018,9223.730469,9374.759766,9031.620117,9325.179688,7226890240
5/10/2018,9325.959961,9396.040039,9040.519531,9043.94043,6906699776
5/11/2018,9052.959961,9052.959961,8394.459961,8441.490234,8488520192
5/12/2018,8441.44043,8664.860352,8223.5,8504.889648,6821380096
5/13/2018,8515.490234,8773.549805,8395.120117,8723.94043,5866379776
5/14/2018,8713.099609,8881.120117,8367.969727,8716.790039,7364149760
5/15/2018,8705.19043,8836.19043,8456.450195,8510.379883,6705710080
5/16/2018,8504.410156,8508.429688,8175.490234,8368.830078,6760220160
5/17/2018,8370.049805,8445.540039,8054.120117,8094.319824,5862530048
5/18/2018,8091.830078,8274.120117,7974.819824,8250.969727,5764190208
5/19/2018,8255.730469,8372.05957,8183.350098,8247.179688,4712399872
5/20/2018,8246.990234,8562.410156,8205.240234,8513.25,5191059968
5/21/2018,8522.330078,8557.519531,8365.120117,8418.990234,5154990080
5/22/2018,8419.870117,8423.25,8004.580078,8041.779785,5137010176
5/23/2018,8037.080078,8054.660156,7507.879883,7557.819824,6491120128
5/24/2018,7561.120117,7738.600098,7331.140137,7587.339844,6049220096
5/25/2018,7592.299805,7659.140137,7392.649902,7480.140137,4867829760
5/26/2018,7486.47998,7595.160156,7349.120117,7355.879883,4051539968
5/27/2018,7362.080078,7381.740234,7270.959961,7368.220215,4056519936
5/28/2018,7371.310059,7419.049805,7100.890137,7135.990234,5040600064
5/29/2018,7129.459961,7526.419922,7090.680176,7472.589844,5662660096
5/30/2018,7469.72998,7573.77002,7313.600098,7406.52002,4922540032
5/31/2018,7406.149902,7608.899902,7361.129883,7494.169922,5127130112
6/1/2018,7500.700195,7604.72998,7407.339844,7541.450195,4921460224
6/2/2018,7536.720215,7695.830078,7497.259766,7643.450195,4939299840
6/3/2018,7632.089844,7754.890137,7613.040039,7720.25,4851760128
6/4/2018,7722.529785,7753.819824,7474.040039,7514.470215,4993169920
6/5/2018,7500.899902,7643.22998,7397,7633.759766,4961739776
6/6/2018,7625.970215,7680.430176,7502.009766,7653.97998,4692259840
6/7/2018,7650.819824,7741.27002,7650.819824,7678.240234,4485799936
6/8/2018,7685.140137,7698.189941,7558.399902,7624.919922,4227579904
6/9/2018,7632.52002,7683.580078,7531.97998,7531.97998,3845220096
6/10/2018,7499.549805,7499.549805,6709.069824,6786.02002,5804839936
6/11/2018,6799.290039,6910.180176,6706.629883,6906.919922,4745269760
6/12/2018,6905.819824,6907.959961,6542.080078,6582.359863,4654380032
6/13/2018,6596.879883,6631.660156,6285.629883,6349.899902,5052349952
6/14/2018,6342.75,6707.140137,6334.459961,6675.350098,5138710016
6/15/2018,6674.080078,6681.080078,6433.870117,6456.580078,3955389952
6/16/2018,6455.450195,6592.490234,6402.290039,6550.160156,3194170112
6/17/2018,6545.529785,6589.109863,6499.27002,6499.27002,3104019968
6/18/2018,6510.069824,6781.140137,6446.680176,6734.819824,4039200000
6/19/2018,6742.390137,6822.5,6709.919922,6769.939941,4057029888
6/20/2018,6770.759766,6821.560059,6611.879883,6776.549805,3888640000
6/21/2018,6780.089844,6810.939941,6715.169922,6729.740234,3529129984
6/22/2018,6737.879883,6747.080078,6006.600098,6083.689941,5079810048
6/23/2018,6090.100098,6224.819824,6071.810059,6162.47998,3431360000
6/24/2018,6164.279785,6223.779785,5826.410156,6173.22998,4566909952
6/25/2018,6171.970215,6327.370117,6119.680176,6249.180176,5500810240
6/26/2018,6253.549805,6290.160156,6093.669922,6093.669922,3279759872
6/27/2018,6084.399902,6180,6052.850098,6157.129883,3296219904
6/28/2018,6153.160156,6170.410156,5873.049805,5903.439941,3467800064
6/29/2018,5898.129883,6261.660156,5835.75,6218.299805,3966230016
6/30/2018,6214.220215,6465.509766,6214.220215,6404,4543860224
7/1/2018,6411.680176,6432.850098,6289.290039,6385.819824,4788259840
7/2/2018,6380.379883,6683.859863,6305.700195,6614.180176,4396930048
7/3/2018,6596.660156,6671.370117,6447.75,6529.589844,4672309760
7/4/2018,6550.870117,6771.919922,6450.459961,6597.549805,4176689920
7/5/2018,6599.709961,6749.540039,6546.649902,6639.140137,4999240192
7/6/2018,6638.689941,6700.939941,6533.549805,6673.5,4313959936
7/7/2018,6668.709961,6863.990234,6579.240234,6856.930176,3961080064
7/8/2018,6857.799805,6885.910156,6747.97998,6773.879883,3386210048
7/9/2018,6775.080078,6838.680176,6724.339844,6741.75,3718129920
7/10/2018,6739.209961,6767.740234,6320.720215,6329.950195,4052430080
7/11/2018,6330.77002,6444.959961,6330.470215,6394.709961,3644859904
7/12/2018,6396.779785,6397.100098,6136.419922,6228.810059,3770170112
7/13/2018,6235.029785,6310.549805,6192.240234,6238.049805,3805400064
7/14/2018,6247.5,6298.189941,6212.220215,6276.120117,2923670016
7/15/2018,6272.700195,6403.459961,6256.509766,6359.640137,3285459968
7/16/2018,6357.009766,6741.75,6357.009766,6741.75,4725799936
7/17/2018,6739.649902,7387.240234,6684.169922,7321.040039,5961950208
7/18/2018,7315.319824,7534.990234,7280.470215,7370.779785,6103410176
7/19/2018,7378.200195,7494.459961,7295.459961,7466.859863,5111629824
7/20/2018,7467.399902,7594.669922,7323.259766,7354.129883,4936869888
7/21/2018,7352.720215,7437.640137,7262.410156,7419.290039,3726609920
7/22/2018,7417.799805,7537.950195,7383.819824,7418.490234,3695460096
7/23/2018,7414.709961,7771.5,7409.100098,7711.109863,5132480000
7/24/2018,7716.509766,8424.269531,7705.5,8424.269531,7277689856
7/25/2018,8379.660156,8416.870117,8086.359863,8181.390137,5845400064
7/26/2018,8176.850098,8290.330078,7878.709961,7951.580078,4899089920
7/27/2018,7950.399902,8262.660156,7839.759766,8165.009766,5195879936
7/28/2018,8169.060059,8222.849609,8110.77002,8192.150391,3988750080
7/29/2018,8205.820313,8272.259766,8141.180176,8218.459961,4107190016
7/30/2018,8221.580078,8235.5,7917.5,8180.47998,5551400000
7/31/2018,8181.200195,8181.529785,7696.930176,7780.439941,5287530000
8/1/2018,7769.040039,7769.040039,7504.950195,7624.910156,4797620000
8/2/2018,7634.189941,7712.77002,7523.439941,7567.149902,4214110000
8/3/2018,7562.140137,7562.140137,7328.649902,7434.390137,4627150000
8/4/2018,7438.669922,7497.490234,6984.069824,7032.850098,4268390000
8/5/2018,7031.080078,7102.77002,6940.700195,7068.47998,3679110000
8/6/2018,7062.939941,7166.549805,6890.540039,6951.799805,3925900000
8/7/2018,6958.319824,7146.560059,6748.240234,6753.120117,4682800000
8/8/2018,6746.850098,6746.850098,6226.220215,6305.799805,5064430000
8/9/2018,6305.560059,6625.72998,6249.069824,6568.22998,4267040000
8/10/2018,6571.419922,6591.259766,6124.52002,6184.709961,4528680000
8/11/2018,6185.790039,6455.740234,6109.029785,6295.72998,4047850000
8/12/2018,6283.649902,6409.850098,6237.5,6322.689941,5665250000
8/13/2018,6341.359863,6537.049805,6225.720215,6297.569824,4083980000
8/14/2018,6287.660156,6287.939941,5971.049805,6199.709961,5301700000
8/15/2018,6221.419922,6588.490234,6221.419922,6308.52002,4895450000
8/16/2018,6294.22998,6473.5,6276.410156,6334.72998,4328420000
8/17/2018,6340.910156,6582.5,6324.970215,6580.629883,4992990000
8/18/2018,6583.430176,6617.350098,6353.72998,6423.759766,3984520000
8/19/2018,6422.569824,6537.97998,6361.549805,6506.069824,3311170000
8/20/2018,6500.509766,6536.919922,6297.930176,6308.529785,3665100000
8/21/2018,6301.069824,6500.870117,6298.240234,6488.759766,3377180000
8/22/2018,6486.25,6816.790039,6310.109863,6376.709961,4668110000
8/23/2018,6371.339844,6546.540039,6371.339844,6534.879883,3426180000
8/24/2018,6551.52002,6719.959961,6498.640137,6719.959961,4097820000
8/25/2018,6719.950195,6789.629883,6700.959961,6763.189941,3312600000
8/26/2018,6754.640137,6774.75,6620.75,6707.259766,3295500000
8/27/2018,6710.799805,6884.640137,6689.709961,6884.640137,4019000000
8/28/2018,6891.080078,7109.560059,6882.339844,7096.279785,4659940000
8/29/2018,7091.709961,7113.299805,6970.819824,7047.160156,4145880000
8/30/2018,7043.759766,7072.689941,6834.689941,6978.22998,4463250000
8/31/2018,6973.970215,7057.169922,6920.160156,7037.580078,4495650000
9/1/2018,7044.810059,7242.290039,7038.049805,7193.25,4116050000
9/2/2018,7189.580078,7306.310059,7132.160156,7272.720215,4329540000
9/3/2018,7279.029785,7317.939941,7208.149902,7260.060059,4087760000
9/4/2018,7263,7388.259766,7255.439941,7361.660156,4273640000
9/5/2018,7361.459961,7388.430176,6792.830078,6792.830078,5800460000
9/6/2018,6755.140137,6755.140137,6404.720215,6529.169922,5523470000
9/7/2018,6528.919922,6555.290039,6396.870117,6467.069824,4264680000
9/8/2018,6460.169922,6534.25,6197.52002,6225.97998,3835060000
9/9/2018,6223.379883,6446.259766,6201.220215,6300.859863,3671890000
9/10/2018,6301.569824,6374.97998,6292.759766,6329.700195,3714100000
9/11/2018,6331.879883,6398.919922,6260.209961,6321.200195,3849910000
9/12/2018,6317.009766,6363.870117,6265.089844,6351.799805,4064230000
9/13/2018,6354.240234,6535.410156,6354.240234,6517.310059,4210910000
9/14/2018,6515.410156,6596.100098,6456.169922,6512.709961,4076220000
9/15/2018,6509.399902,6561.720215,6493.549805,6543.200195,3216300000
9/16/2018,6536.680176,6544.330078,6460.100098,6517.180176,3273730000
9/17/2018,6514.060059,6540.209961,6257.52002,6281.200195,3910780000
9/18/2018,6280.910156,6384.180176,6265.709961,6371.299805,4180090000
9/19/2018,6371.850098,6448.459961,6208.339844,6398.540039,4431340000
9/20/2018,6398.850098,6529.259766,6395.950195,6519.669922,4348110000
9/21/2018,6513.870117,6794.330078,6496.359863,6734.950195,6531940000
9/22/2018,6735.049805,6814.560059,6616.799805,6721.97998,4509660000
9/23/2018,6715.319824,6766.149902,6679.419922,6710.629883,4197500000
9/24/2018,6704.77002,6713.560059,6580.899902,6595.410156,4177310000
9/25/2018,6603.640137,6603.640137,6381.859863,6446.470215,4726180000
9/26/2018,6452.790039,6585.910156,6397.890137,6495,4437300000
9/27/2018,6495.290039,6712.100098,6464.950195,6676.75,4606810000
9/28/2018,6678.75,6785.029785,6598.319824,6644.129883,5014430000
9/29/2018,6643.100098,6643.100098,6511.649902,6601.959961,4363690000
9/30/2018,6604.709961,6643.779785,6566.540039,6625.560059,4002280000
10/1/2018,6619.850098,6653.299805,6549.080078,6589.620117,4000970000
10/2/2018,6593.240234,6611.839844,6537.899902,6556.100098,3979260000
10/3/2018,6553.859863,6571.459961,6454.029785,6502.589844,3887310000
10/4/2018,6497.910156,6603.310059,6497.910156,6576.689941,3838410000
10/5/2018,6574.149902,6623.620117,6557.410156,6622.47998,3671500000
10/6/2018,6622.450195,6628.540039,6577.799805,6588.310059,3259740000
10/7/2018,6590.680176,6641.490234,6557.040039,6602.950195,3306630000
10/8/2018,6600.189941,6675.060059,6576.040039,6652.22998,3979460000
10/9/2018,6653.080078,6661.410156,6606.939941,6642.640137,3580810000
10/10/2018,6640.290039,6640.290039,6538.959961,6585.529785,3787650000
10/11/2018,6586.740234,6586.740234,6243.740234,6256.240234,5181640000
10/12/2018,6239.25,6328.5,6236.470215,6274.580078,3783500000
10/13/2018,6278.080078,6308.509766,6259.810059,6285.990234,3064030000
10/14/2018,6288.490234,6363.209961,6280.149902,6290.930176,3085320000
10/15/2018,6292.640137,6965.060059,6258.680176,6596.540039,7370770000
10/16/2018,6601.410156,6673.589844,6571.370117,6596.109863,4074800000
10/17/2018,6590.52002,6601.209961,6517.450195,6544.430176,4088420000
10/18/2018,6542.330078,6567.540039,6450.040039,6476.709961,3924080000
10/19/2018,6478.069824,6493.680176,6445.310059,6465.410156,3578870000
10/20/2018,6460.919922,6497.720215,6449,6489.189941,3379130000
10/21/2018,6490.089844,6556.379883,6476,6482.350098,3253610000
10/22/2018,6486.049805,6543.799805,6462.97998,6487.160156,3672860000
10/23/2018,6472.359863,6506.009766,6451.27002,6475.740234,3716150000
10/24/2018,6478.890137,6521.990234,6468.859863,6495.839844,3424670000
10/25/2018,6484.649902,6504.649902,6447.029785,6476.290039,3230550000
10/26/2018,6468.439941,6498.290039,6449.609863,6474.75,3306050000
10/27/2018,6480.839844,6507.410156,6453.529785,6480.379883,3393250000
10/28/2018,6482.660156,6502.279785,6447.910156,6486.390137,3445190000
10/29/2018,6492.350098,6503.600098,6306.990234,6332.629883,4199910000
10/30/2018,6337.040039,6364.990234,6310.140137,6334.27002,3781100000
10/31/2018,6336.990234,6349.160156,6316.879883,6317.609863,4191240000
11/1/2018,6318.140137,6547.140137,6311.830078,6377.779785,3789400000
11/2/2018,6378.919922,6396.859863,6327.379883,6388.439941,4234870000
11/3/2018,6387.240234,6400.069824,6342.370117,6361.259766,3658640000
11/4/2018,6365.470215,6388.629883,6294.569824,6376.129883,4390020000
11/5/2018,6363.620117,6480.589844,6363.620117,6419.660156,4174800000
11/6/2018,6433.379883,6463.549805,6408.160156,6461.009766,4700040000
11/7/2018,6468.5,6552.160156,6468.310059,6530.140137,4941260000
11/8/2018,6522.27002,6536.919922,6438.529785,6453.720215,4665260000
11/9/2018,6442.600098,6456.459961,6373.370117,6385.620117,4346820000
11/10/2018,6386.129883,6437.279785,6385.310059,6409.220215,3705320000
11/11/2018,6413.629883,6423.25,6350.169922,6411.27002,3939060000
11/12/2018,6411.759766,6434.209961,6360.470215,6371.27002,4295770000
11/13/2018,6373.189941,6395.27002,6342.669922,6359.490234,4503800000
11/14/2018,6351.240234,6371.549805,5544.089844,5738.350098,7398940000
11/15/2018,5736.149902,5774.819824,5358.379883,5648.029785,7032140000
11/16/2018,5645.319824,5657.02002,5498.939941,5575.549805,5279320000
11/17/2018,5578.580078,5578.580078,5519.560059,5554.330078,4303150000
11/18/2018,5559.740234,5653.609863,5559.740234,5623.540039,4159680000
11/19/2018,5620.779785,5620.779785,4842.910156,4871.490234,7039560000
11/20/2018,4863.930176,4951.609863,4272.109863,4451.870117,8428290000
11/21/2018,4465.540039,4675.72998,4343.97998,4602.169922,6120120000
11/22/2018,4611.569824,4629.640137,4365.640137,4365.939941,4569370000
11/23/2018,4360.700195,4396.419922,4195.680176,4347.109863,4871490000
11/24/2018,4347.689941,4413.089844,3795.159912,3880.76001,4679500000
11/25/2018,3880.780029,4120.870117,3585.060059,4009.969971,6825640000
11/26/2018,4015.070068,4107.140137,3643.919922,3779.129883,6476900000
11/27/2018,3765.949951,3862.959961,3661.01001,3820.719971,5998720000
11/28/2018,3822.469971,4385.899902,3822.469971,4257.419922,7280280000
11/29/2018,4269.004395,4413.020508,4145.765137,4278.84668,6503347767
11/30/2018,4289.088867,4322.976563,3942.822021,4017.268555,6048016716
12/1/2018,4024.464355,4309.377441,3969.710693,4214.671875,5375314093
12/2/2018,4200.733398,4301.519531,4110.978516,4139.87793,5262697895
12/3/2018,4147.32373,4155.979492,3840.446289,3894.130859,5089570993
12/4/2018,3886.294922,4075.627686,3832.75,3956.893799,5028069239
12/5/2018,3958.894775,3969.535889,3753.994873,3753.994873,5302481573
12/6/2018,3754.074463,3874.966064,3521.101807,3521.101807,5878333109
12/7/2018,3512.590332,3512.590332,3280.22876,3419.937256,6835615448
12/8/2018,3421.9104,3506.043457,3350.650635,3476.114746,5305024497
12/9/2018,3473.227539,3685.305664,3469.094238,3614.234375,4947372847
12/10/2018,3612.046387,3647.33252,3470.144531,3502.656006,5020968740
12/11/2018,3497.554688,3513.185059,3392.25,3424.588135,4696765187
12/12/2018,3421.458252,3534.228516,3413.481445,3486.950195,4139364828
12/13/2018,3487.879395,3489.739502,3298.13208,3313.677246,4343372456
12/14/2018,3311.751953,3329.555908,3206.542236,3242.484863,4372763663
12/15/2018,3243.997559,3275.37793,3191.303467,3236.761719,3551763561
12/16/2018,3236.274658,3305.753174,3233.819824,3252.839111,3744248994
12/17/2018,3253.123047,3597.917969,3253.123047,3545.864746,5409247918
12/18/2018,3544.761475,3701.349365,3487.169189,3696.059082,5911325472
12/19/2018,3706.824951,3949.322998,3687.22998,3745.950684,6810689118
12/20/2018,3742.195068,4191.228516,3728.974609,4134.441406,8927129279
12/21/2018,4133.703613,4198.429688,3850.946289,3896.543701,7206015706
12/22/2018,3898.08374,4014.182617,3855.739014,4014.182617,5605823232
12/23/2018,4020.994629,4085.723633,3976.405762,3998.980225,6151275489
12/24/2018,4000.331787,4271.79248,4000.331787,4078.599121,7240968501
12/25/2018,4081.030518,4089.561523,3760.020508,3815.490723,6158207293
12/26/2018,3819.666748,3893.359619,3769.86377,3857.297607,5326547918
12/27/2018,3854.688477,3874.416992,3645.448486,3654.833496,5130222366
12/28/2018,3653.131836,3956.135986,3642.63208,3923.918701,5631554348
12/29/2018,3932.491699,3963.758789,3820.408691,3820.408691,4991655917
12/30/2018,3822.384766,3901.908936,3797.219238,3865.952637,4770578574
12/31/2018,3866.839111,3868.74292,3725.867432,3742.700439,4661840806
